model,array_dim,array_m,array_n,pe_count,batch_size,frequency,max_seq_len,cycle_count,llama_cycle_count,runtime_ms,runtime_ms_per_sequence,throughput_tokens_per_s,total_data_moved,window_cycle_count,average_bandwidth,peak_bandwidth,peak_phase
llama_3_1_8b,64x256,64,256,16384,512,2000,131072,1722672342051479.8,4564935717986304.0,2282467858.9931526,4457945.037096001,28.942483347450363,5.910203172734894e+17,1722672342051479.8,686.1668384013883,1841.053310422888,prefill
llama_3_1_8b,64x512,64,512,32768,32,2000,131072,90062738722009.27,296659865346048.0,148329932.67302397,4635310.396031999,27.83502915154278,3.806052476570829e+16,90062738722009.27,845.2002527524108,3385.2717609371543,prefill
llama_3_1_8b,64x512,64,512,32768,64,2000,131072,178234039278002.53,578191129616384.0,289095564.808192,4517118.200128,28.563343770004487,7.42699222171648e+16,178234039278002.53,833.3977338786724,3396.4073239661443,prefill
llama_3_1_8b,64x512,64,512,32768,128,2000,131072,356468078556005.06,1141979792842752.0,570989896.421376,4460858.565792,28.92358009048254,1.4668870329040896e+17,356468078556005.06,823.0117203460198,3401.592320501518,prefill
llama_3_1_8b,64x512,64,512,32768,256,2000,131072,712934984345290.1,2271643567431680.0,1135821783.7158403,4436803.842640001,29.080393133456113,2.9370824626221875e+17,712934984345290.1,823.9411803642655,3432.036191581297,prefill
llama_3_1_8b,64x512,64,512,32768,512,2000,131072,1425868795923860.2,4558435284983808.0,2279217642.4919033,4451596.957991999,28.98375599083872,5.910203172734894e+17,1425868795923860.2,828.9967758086055,3447.5425775541175,prefill
llama_3_1_8b,128x32,128,32,4096,32,2000,131072,593947557017852.5,593947557017852.5,296973778.5089262,9280430.578403944,13.902803206162192,3.802079906444083e+16,593947557017852.5,128.0274617353061,193.32546982792798,prefill
llama_3_1_8b,128x32,128,32,4096,64,2000,131072,1157598807945721.0,1157598807945721.0,578799403.9728606,9043740.687075946,14.266662929022624,7.414706138932838e+16,1157598807945721.0,128.1049373589284,219.85541012968426,prefill
llama_3_1_8b,128x32,128,32,4096,128,2000,131072,2284901309801458.0,2284901309801458.0,1142450654.9007287,8925395.741411943,14.455829605555303,1.463995860391035e+17,2284901309801458.0,128.14521608534997,235.98009530637205,prefill
llama_3_1_8b,128x32,128,32,4096,256,2000,131072,4569802619602916.0,4569802619602916.0,2284901309.8014574,8925395.741411943,14.455829605555303,2.919783222728458e+17,4569802619602916.0,127.78596651871004,236.16937263666907,prefill
llama_3_1_8b,128x32,128,32,4096,512,2000,131072,9139605239205832.0,9139605239205832.0,4569802619.602915,8925395.741411943,14.455829605555303,5.847463043971154e+17,9139605239205832.0,127.95876607202914,236.2640113018176,prefill
llama_3_1_8b,128x64,128,64,8192,32,2000,131072,297046057727039.75,297046057727039.75,148523028.8635199,4641344.651984997,27.79884056764011,3.802079906444083e+16,297046057727039.75,255.99261848732385,386.65093965585595,prefill
llama_3_1_8b,128x64,128,64,8192,64,2000,131072,578943962409087.5,578943962409087.5,289471981.2045438,4522999.706320997,28.526201277370404,7.414706138932838e+16,578943962409087.5,256.1459008253215,439.7108202593685,prefill
llama_3_1_8b,128x64,128,64,8192,128,2000,131072,1142739771773183.0,1142739771773183.0,571369885.8865916,4463827.2334889965,28.904344467461133,1.463995860391035e+17,1142739771773183.0,256.2255898592486,471.9601906127441,prefill
llama_3_1_8b,128x64,128,64,8192,256,2000,131072,2285479543546366.0,2285479543546366.0,1142739771.773183,4463827.2334889965,28.904344467461133,2.919783222728458e+17,2285479543546366.0,255.5072725085823,472.33874527333813,prefill
llama_3_1_8b,128x64,128,64,8192,512,2000,131072,4570959087092732.0,4570959087092732.0,2285479543.546366,4463827.2334889965,28.904344467461133,5.847463043971154e+17,4570959087092732.0,255.85278417752443,472.5280226036352,prefill
llama_3_1_8b,128x128,128,128,16384,32,2000,131072,148595022774139.84,296599556759552.0,148299778.37977597,4634368.074367999,27.840688941737834,3.802079906444083e+16,148595022774139.84,511.73718142943926,773.3018793117119,prefill
llama_3_1_8b,128x128,128,128,16384,64,2000,131072,289615969025783.7,578070112673792.0,289035056.33689606,4516172.755264001,28.569323405445694,7.414706138932838e+16,289615969025783.7,512.037106508635,879.421640518737,prefill
llama_3_1_8b,128x128,128,128,16384,128,2000,131072,571657861529071.4,1141011224502272.0,570505612.2511358,4457075.095711999,28.948132402823912,1.463995860391035e+17,571657861529071.4,512.1930297521445,943.9203812254882,prefill
llama_3_1_8b,128x128,128,128,16384,256,2000,131072,1143315723058142.8,2267788697182208.0,1133894348.5911045,4429274.799184002,29.129825050315205,2.919783222728458e+17,1143315723058142.8,510.7571187630688,944.6774905466763,prefill
llama_3_1_8b,128x128,128,128,16384,512,2000,131072,2286631446116285.5,4540409170141184.0,2270204585.070592,4433993.330216,29.098825909536192,5.847463043971154e+17,2286631446116285.5,511.4477939943265,945.0560452072704,prefill
llama_3_1_8b,128x256,128,256,32768,32,2000,131072,109614800517125.44,296599019888640.0,148299509.94432,4634359.68576,27.840739335889733,3.802079906444083e+16,109614800517125.44,693.7165215841585,1701.7471125636655,prefill
llama_3_1_8b,128x256,128,256,32768,64,2000,131072,215444907978762.88,578069038931968.0,289034519.46598405,4516164.366656001,28.569376471905514,7.414706138932838e+16,215444907978762.88,688.315747027424,1825.1849824149374,prefill
llama_3_1_8b,128x256,128,256,32768,128,2000,131072,427107468107797.75,1141009077018624.0,570504538.5093119,4457066.707103999,28.94818688586197,1.463995860391035e+17,427107468107797.75,685.539808927685,1827.7066862121055,prefill
llama_3_1_8b,128x256,128,256,32768,256,2000,131072,854214936215595.5,2267784402214912.0,1133892201.1074564,4429266.410576002,29.129880219424678,2.919783222728458e+17,854214936215595.5,683.6179277463567,1829.1726718990897,prefill
llama_3_1_8b,128x256,128,256,32768,512,2000,131072,1708427527225431.0,4533906589655040.0,2266953294.8275194,4427643.153959999,29.14055977718155,5.847463043971154e+17,1708427527225431.0,684.5432950226126,1845.959117652034,prefill
llama_3_1_8b,128x512,128,512,65536,32,2000,131072,90125700362805.22,296598818562048.0,148299409.28102398,4634356.540031999,27.84075823374373,3.802079906444083e+16,90125700362805.22,843.7282353731805,3396.4314711420207,prefill
llama_3_1_8b,128x512,128,512,65536,64,2000,131072,178359962559594.44,578068636278784.0,289034318.139392,4516161.220928,28.56939637187877,7.414706138932838e+16,178359962559594.44,831.4316769892126,3405.842600755325,prefill
llama_3_1_8b,128x512,128,512,65536,128,2000,131072,354828486953172.9,1141008271712256.0,570504135.8561279,4457063.561375999,28.948207317054123,1.463995860391035e+17,354828486953172.9,825.1850762953202,3410.548165561977,prefill
llama_3_1_8b,128x512,128,512,65536,256,2000,131072,709656387522985.8,2267782791602176.0,1133891395.8010883,4429263.264848001,29.1299009078946,2.919783222728458e+17,709656387522985.8,822.8723855836179,3441.2095486156354,prefill
llama_3_1_8b,128x512,128,512,65536,512,2000,131072,1419312188662611.5,4533903368429568.0,2266951684.214783,4427640.008231998,29.14058048082382,5.847463043971154e+17,1419312188662611.5,823.9854615045754,3456.729155261565,prefill
llama_3_1_8b,256x32,256,32,8192,32,2000,131072,875981227767365.6,875981227767365.6,437990613.8836828,13687206.683865087,9.42661296640589,3.800100028966502e+16,875981227767365.6,86.76213390215925,215.89346750475332,prefill
llama_3_1_8b,256x32,256,32,8192,64,2000,131072,1721694291913867.2,1721694291913867.2,860847145.9569336,13450736.655577088,9.59233708188783,7.408576640109773e+16,1721694291913867.2,86.06146485941197,231.4209624832558,prefill
llama_3_1_8b,256x32,256,32,8192,128,2000,131072,3413129801029910.5,3413129801029910.5,1706564900.514955,13332538.285273086,9.677377048488802,1.46255312453632e+17,3413129801029910.5,85.70158240656393,231.77717421946235,prefill
llama_3_1_8b,256x32,256,32,8192,256,2000,131072,6796000819261997.0,6796000819261997.0,3398000409.630999,13273439.10012109,9.720464984754626,2.911139238028247e+17,6796000819261997.0,85.6721273422206,231.95528008756565,prefill
llama_3_1_8b,256x32,256,32,8192,512,2000,131072,1.3591992257700954e+16,1.3591992257700954e+16,6795996128.850478,13273429.93916109,9.720471693554938,5.816104115377275e+17,1.3591992257700954e+16,85.58133355442409,234.0541520360886,prefill
llama_3_1_8b,256x64,256,64,16384,32,2000,131072,438135172319909.94,438135172319909.94,219067586.15995494,6845862.067498592,18.847005494392622,3.800100028966502e+16,438135172319909.94,173.46701516087418,431.78693500950664,prefill
llama_3_1_8b,256x64,256,64,16384,64,2000,131072,861136262829387.9,861136262829387.9,430568131.41469395,6727627.053354593,19.17823312391623,7.408576640109773e+16,861136262829387.9,172.0651413695626,462.8419249665116,prefill
llama_3_1_8b,256x64,256,64,16384,128,2000,131072,1707143134259863.8,1707143134259863.8,853571567.1299317,6668527.868202591,19.34819836552271,1.46255312453632e+17,1707143134259863.8,171.34510811484049,463.5543484389247,prefill
llama_3_1_8b,256x64,256,64,16384,256,2000,131072,3399156877120815.5,3399156877120815.5,1699578438.560408,6638978.275626594,19.4343157400711,2.911139238028247e+17,3399156877120815.5,171.2859596226736,463.9105601751313,prefill
llama_3_1_8b,256x64,256,64,16384,512,2000,131072,6798309063830111.0,6798309063830111.0,3399154531.915056,6638973.695146594,19.43432914854335,5.816104115377275e+17,6798309063830111.0,171.10443378696672,468.1083040721772,prefill
llama_3_1_8b,256x128,256,128,32768,32,2000,131072,219211573981194.88,296855671857019.9,148427835.92850992,4638369.872765935,27.816669118511005,3.800100028966502e+16,219211573981194.88,346.70614876315744,863.5738700190133,prefill
llama_3_1_8b,256x128,256,128,32768,64,2000,131072,430856107057173.75,578582142983927.8,289291071.49196386,4520172.992061935,28.544040289295218,7.408576640109773e+16,430856107057173.75,343.9002729106806,925.6838499330232,prefill
llama_3_1_8b,256x128,256,128,32768,128,2000,131072,854147518414891.5,1142035085237743.5,571017542.6188716,4461074.551709934,28.922179735943885,1.46255312453632e+17,854147518414891.5,342.45914037202715,927.1086968778494,prefill
llama_3_1_8b,256x128,256,128,32768,256,2000,131072,1700730341130327.0,2268940969745375.0,1134470484.8726878,4431525.331533937,29.115031585600658,2.911139238028247e+17,1700730341130327.0,342.33989570544935,927.8211203502626,prefill
llama_3_1_8b,256x128,256,128,32768,512,2000,131072,3401458337054894.0,4526235437143998.0,2263117718.5719986,4420151.794085935,29.18994776890496,5.816104115377275e+17,3401458337054894.0,341.9770897686825,936.2166081443544,prefill
llama_3_1_8b,256x256,256,256,65536,32,2000,131072,145068019671326.06,296568664268800.0,148284332.13439998,4633885.379199999,27.84358900613871,3.800100028966502e+16,145068019671326.06,523.9059632269351,1677.1984198430432,prefill
llama_3_1_8b,256x256,256,256,65536,64,2000,131072,286352518890044.1,578008127807488.0,289004063.90374404,4515688.498496001,28.57238714383706,7.408576640109773e+16,286352518890044.1,517.4444889695261,1794.2158906133122,prefill
llama_3_1_8b,256x256,256,256,65536,128,2000,131072,568922689930360.2,1140887054884864.0,570443527.4424319,4456590.058143999,28.951283002622326,1.46255312453632e+17,568922689930360.2,514.1482842652473,1796.9776143165875,prefill
llama_3_1_8b,256x256,256,256,65536,256,2000,131072,1134063032010992.5,2266644909039616.0,1133322454.5198085,4427040.837968002,29.14452446280609,2.911139238028247e+17,1134063032010992.5,513.3999003328819,1798.358476168225,prefill
llama_3_1_8b,256x256,256,256,65536,512,2000,131072,2268124891419105.0,4521643315732480.0,2260821657.8662395,4415667.300519999,29.21959269549267,5.816104115377275e+17,2268124891419105.0,512.8557194871481,1814.139812353167,prefill
llama_3_1_8b,256x512,256,512,131072,32,2000,131072,107994120557949.62,296568462942208.0,148284231.47110397,4633882.233471999,27.843607907861532,3.800100028966502e+16,107994120557949.64,703.7605398022328,3323.655173619977,prefill
llama_3_1_8b,256x512,256,512,131072,64,2000,131072,214096802949883.25,578007725154304.0,289003862.577152,4515685.352768,28.5724070480047,7.408576640109773e+16,214096802949883.28,692.0772788787515,3330.9568459824472,prefill
llama_3_1_8b,256x512,256,512,131072,128,2000,131072,426302167733750.5,1140886249578496.0,570443124.7892479,4456586.912415999,28.951303438185093,1.46255312453632e+17,426302167733750.56,686.1579580096181,3336.0839784107484,prefill
llama_3_1_8b,256x512,256,512,131072,256,2000,131072,850712604109805.0,2266643298426880.0,1133321649.2134404,4427037.692240002,29.144545172082363,2.911139238028247e+17,850712604109805.1,684.400166158228,3364.9766094988954,prefill
llama_3_1_8b,256x512,256,512,131072,512,2000,131072,1701424915027930.0,4521640094507008.0,2260820047.253504,4415664.154792,29.219613511589102,5.816104115377275e+17,1701424915027930.0,683.6744970649263,3379.2210329828295,prefill
llama_3_1_8b,512x32,512,32,16384,32,2000,131072,1440168450133895.8,1440168450133895.8,720084225.0669479,22502632.033342123,5.733729272594658,3.799118546416435e+16,1440168450133895.8,52.75936361559959,226.49023894227545,prefill
llama_3_1_8b,512x32,512,32,16384,64,2000,131072,2850078117469967.5,2850078117469967.5,1425039058.7349834,22266235.292734116,5.794603277281585,7.405530208062669e+16,2850078117469967.5,51.96720863662927,227.12272573069603,prefill
llama_3_1_8b,512x32,512,32,16384,128,2000,131072,5669897452142111.0,5669897452142111.0,2834948726.0710564,22148036.922430128,5.8255275829585,1.4618353531355136e+17,5669897452142111.0,51.56478985641005,227.43896912490638,prefill
llama_3_1_8b,512x32,512,32,16384,256,2000,131072,1.1309533776280638e+16,1.1309533776280638e+16,5654766888.140319,22088933.15679812,5.841115054499198,2.9068243026365645e+17,1.1309533776280638e+16,51.40484762922793,229.36264727137717,prefill
llama_3_1_8b,512x32,512,32,16384,512,2000,131072,2.2588806424557692e+16,2.2588806424557692e+16,11294403212.278847,22059381.273982123,5.848940112938571,5.800438836347535e+17,2.2588806424557692e+16,51.35675367107063,230.33633851271,prefill
llama_3_1_8b,512x64,512,64,32768,32,2000,131072,720373341939402.1,720373341939402.1,360186670.9697011,11255833.46780316,11.462856159791963,3.799118546416435e+16,720373341939402.1,105.4763780177756,452.9804778845509,prefill
llama_3_1_8b,512x64,512,64,32768,64,2000,131072,1425617292479892.2,1425617292479892.2,712808646.2399461,11137635.097499158,11.584505944980279,7.405530208062669e+16,1425617292479892.2,103.89226122784451,454.24545146139207,prefill
llama_3_1_8b,512x64,512,64,32768,128,2000,131072,2836105193560872.5,2836105193560872.5,1418052596.7804368,11078535.912347162,11.646304260854649,1.4618353531355136e+17,2836105193560872.5,103.08752696863868,454.87793824981276,prefill
llama_3_1_8b,512x64,512,64,32768,256,2000,131072,5657079823119953.0,5657079823119953.0,2828539911.559976,11048984.029531157,11.67745375096491,2.9068243026365645e+17,5657079823119953.0,102.76766082587865,458.72529454275434,prefill
llama_3_1_8b,512x64,512,64,32768,512,2000,131072,1.1299029082238114e+16,1.1299029082238114e+16,5649514541.119057,11034208.088123158,11.693091064584598,5.800438836347535e+17,1.1299029082238114e+16,102.67145600086522,460.67267702542,prefill
llama_3_1_8b,512x128,512,128,65536,32,2000,131072,360474646612180.9,437831217454839.7,218915608.72741985,6841112.77273187,18.86008962084054,3.799118546416435e+16,360474646612180.9,210.78423029865638,905.9609557691018,prefill
llama_3_1_8b,512x128,512,128,65536,64,2000,131072,713384597524905.8,860533134237167.4,430266567.1185838,6722915.111227872,19.19167472225231,7.405530208062669e+16,713384597524905.8,207.61676755445023,908.4909029227841,prefill
llama_3_1_8b,512x128,512,128,65536,128,2000,131072,1419204499350355.5,1705936967801822.8,852968483.9009113,6663816.28047587,19.361878324590645,1.4618353531355136e+17,1419204499350355.5,206.0077111937952,909.7558764996255,prefill
llama_3_1_8b,512x128,512,128,65536,256,2000,131072,2830843716699815.0,3396744634931133.5,1698372317.4655674,6634266.865099872,19.448117271064536,2.9068243026365645e+17,2830843716699815.0,205.3680523222474,917.4505890855087,prefill
llama_3_1_8b,512x128,512,128,65536,512,2000,131072,5654122151398734.0,6778359969189755.0,3389179984.5948777,6619492.157411871,19.49152547231759,5.800438836347535e+17,5654122151398734.0,205.175575660763,921.34535405084,prefill
llama_3_1_8b,512x256,512,256,131072,32,2000,131072,215983028194043.25,297125757845790.06,148562878.922895,4642589.966340469,27.791383890338142,3.799118546416435e+16,215983028194043.25,351.7978776557605,1747.0135752779863,prefill
llama_3_1_8b,512x256,512,256,131072,64,2000,131072,428183708538358.5,579122215019068.1,289561107.50953406,4524392.30483647,28.517420972110745,7.405530208062669e+16,428183708538358.5,345.90434247683436,1751.8922093891738,prefill
