design,model,network,subarch,arch_dim,max_seq_len,batch_size,kv_heads,run_path,checkpoint_mtime,runtime|llama_2|llama_2,runtime|llama_2|projection,runtime|llama_2|attention,runtime|llama_2|ffn,runtime|llama_2|nonlinear,runtime|gemm|gemm,runtime|nonlinear|nonlinear,runtime|projection|projection,runtime|attention|attention,runtime|ffn|ffn,runtime|softmax|softmax,runtime|silu|silu,cycle_count|llama_2|llama_2,cycle_count|gemm|gemm,cycle_count|nonlinear|nonlinear,cycle_count|projection|projection,cycle_count|attention|attention,cycle_count|ffn|ffn,cycle_count|softmax|softmax,cycle_count|silu|silu,tag_dynamic_energy|llama_2|accumulator,tag_leakage_power|None|accumulator,tag_area|llama_2|accumulator,tag_dynamic_energy|llama_2|fifo,tag_leakage_power|None|fifo,tag_area|llama_2|fifo,tag_dynamic_energy|llama_2|pe,tag_leakage_power|None|pe,tag_area|llama_2|pe,tag_dynamic_energy|llama_2|nonlinear,tag_leakage_power|None|nonlinear,tag_area|llama_2|nonlinear,tag_dynamic_energy|llama_2|vector,tag_leakage_power|None|vector,tag_area|llama_2|vector,tag_dynamic_energy|llama_2|tc,tag_leakage_power|None|tc,tag_area|llama_2|tc,tag_dynamic_energy|llama_2|value_reuse,tag_leakage_power|None|value_reuse,tag_area|llama_2|value_reuse,tag_dynamic_energy|llama_2|array,tag_leakage_power|None|array,tag_area|llama_2|array,tag_dynamic_energy|llama_2|node_memory,tag_leakage_power|None|node_memory,tag_area|llama_2|node_memory,tag_dynamic_energy|llama_2|router,tag_leakage_power|None|router,tag_area|llama_2|router,tag_dynamic_energy|llama_2|onchip,tag_leakage_power|llama_2|onchip,tag_dynamic_energy|None|onchip,tag_leakage_power|None|onchip,tag_dynamic_energy|gemm|onchip,tag_leakage_power|gemm|onchip,tag_dynamic_energy|nonlinear|onchip,tag_leakage_power|nonlinear|onchip,tag_dynamic_energy|projection|onchip,tag_leakage_power|projection|onchip,tag_dynamic_energy|attention|onchip,tag_leakage_power|attention|onchip,tag_dynamic_energy|ffn|onchip,tag_leakage_power|ffn|onchip,tag_dynamic_energy|softmax|onchip,tag_leakage_power|softmax|onchip,tag_dynamic_energy|silu|onchip,tag_leakage_power|silu|onchip,tag_area|llama_2|onchip,tag_area|None|onchip,area_module|llama_2|pe_fifo,count|gemm|multiplier,count|gemm|and_gate,count|gemm|register_vector,count|gemm|accumulator_vector,count|gemm|magnitude_register,count|gemm|adder_vector,count|nonlinear|multiplier,count|nonlinear|and_gate,count|nonlinear|register_vector,count|nonlinear|accumulator_vector,count|nonlinear|magnitude_register,count|nonlinear|adder_vector,count|projection|multiplier,count|projection|and_gate,count|projection|register_vector,count|projection|accumulator_vector,count|projection|magnitude_register,count|projection|adder_vector,count|attention|multiplier,count|attention|and_gate,count|attention|register_vector,count|attention|accumulator_vector,count|attention|magnitude_register,count|attention|adder_vector,count|ffn|multiplier,count|ffn|and_gate,count|ffn|register_vector,count|ffn|accumulator_vector,count|ffn|magnitude_register,count|ffn|adder_vector,count|softmax|multiplier,count|softmax|and_gate,count|softmax|register_vector,count|softmax|accumulator_vector,count|softmax|magnitude_register,count|softmax|adder_vector,count|silu|multiplier,count|silu|and_gate,count|silu|register_vector,count|silu|accumulator_vector,count|silu|magnitude_register,count|silu|adder_vector
simd,llama_2_70b,single_node,mac,64x64,2048,8,64,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_4/event_1/config_99,1787938817369613027,13636609.3824,3442684.7231999999,871386.31680000003,9037047.3984000012,285398.78399999999,13351210.5984,285398.78399999999,43033.55904,10892.328960000001,112963.09248000002,1890.1728000000001,1677.3119999999999,5454643752960,5340484239360,114159513600,17213423616,4356931584,45185236992,756069120,670924800,5363462156694.8223,75.579023359999994,3.138953216,1126397036683.6143,28.27373184,1.495694592,9835474931440.7285,155.90674240000001,7.0663389439999991,,,,25530947333.074413,2.3640390400000002,0.105599872,,,,,,,11071207011655.775,187.72543552000002,8.7166795520000022,2786851910315.6265,338.28084000000001,16.422400882799998,,,,13858058921971.4,526.00627551999992,,526.00627551999992,13839539647618.248,526.00627551999992,18519274353.153736,526.00627551999992,46771230472.338295,526.00627551999992,3446870913.5501423,526.00627551999992,122768569270.19525,526.00627551999992,132291020.63712582,526.00627551999992,99199908.777295858,526.00627551999992,25.139080434800004,25.139080434800004,,2612882697093120,,10255469445120,0,,,0,,7143848673280,162360197120,,,8933531975680,,34896609280,0,,,275276365824,,1686503424,0,,,23450521436160,,91603599360,0,,,0,,47313125376,1075298304,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,4096,8,8,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_0,1787938810123546214,24329454.694400005,3880570.0608000001,862294.83520000021,18109326.950400002,1476914.6879999998,22852540.006400004,1476914.6879999998,48507.125760000003,10778.685440000003,226366.58688000002,15106.809599999999,3354.6239999999998,9731781877760,9141016002560,590765875200,19402850304,4311474176.0000019,90546634752,6042723840,1341849600,4857077313987.7012,18.894755839999998,0.784738304,853634036367.87122,7.06843296,0.373923648,8468615100536.6895,38.716281920000007,1.7564086399999999,,,,41296633447.727852,1.1820195200000001,0.052799935999999999,,,,,,,9515329436414.4023,47.557195520000015,2.207655296,3499465610733.7363,338.28084000000001,16.422400882799998,,,,13014795047148.141,385.83803551999995,,385.83803551999995,12950001020920.895,385.83803551999995,64794026227.247452,385.83803551999995,27486093415.465988,385.83803551999995,6118111885.0821724,385.83803551999995,128262525219.14847,385.83803551999995,692532189.81273723,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2366190513029120,,9425772544000,0,,,0,,18484407828480,420100177920,,,5025111736320,,19629342720,0,,,1100044304384,,6582558720,0,,,23450521436160,,91603599360,0,,,0,,189070114816,4297048064,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,2048,8,8,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_1,1787938809131537066,22777362.329600003,3880570.0608000001,216319.59040000002,18109326.950400002,570797.56799999997,22206564.761600003,570797.56799999997,48507.125760000003,2703.9948800000002,226366.58688000002,3780.3456000000001,3354.6239999999998,9110944931840,8882625904640,228319027200,19402850304,1081597952,90546634752,1512138240,1341849600,4721637276623.8164,18.894755839999998,0.784738304,829095976823.39026,7.06843296,0.373923648,8230881121518.3662,38.716281920000007,1.7564086399999999,,,,23762570578.817806,1.1820195200000001,0.052799935999999999,,,,,,,9231290833815.0684,47.557195520000015,2.207655296,3375178914510.8525,338.28084000000001,16.422400882799998,,,,12606469748325.922,385.83803551999995,,385.83803551999995,12583213911720.641,385.83803551999995,23255836605.277897,385.83803551999995,27486093415.465988,385.83803551999995,1533273020.0790324,385.83803551999995,128262525219.14847,385.83803551999995,173304819.53811786,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2300209077944320,,9033652305920,0,,,0,,7143848673280,162360197120,,,5025111736320,,19629342720,0,,,275276365824,,1681055744,0,,,23450521436160,,91603599360,0,,,0,,47313125376,1075298304,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,2048,4,8,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_10,1787938809190537610,22340858.009600006,3873020.3136,108159.79520000001,18074094.796800002,285398.78399999999,22055459.225600004,285398.78399999999,48412.753920000003,1351.9974400000001,225926.18496000004,1890.1728000000001,1677.3119999999999,8936343203840,8822183690240,114159513600,19365101568,540798976,90370473984,756069120,670924800,2360818638311.9082,18.894755839999998,0.784738304,438334791980.0625,7.06843296,0.373923648,4168253531446.2866,38.716281920000007,1.7564086399999999,,,,11881285289.408903,1.1820195200000001,0.052799935999999999,,,,,,,4692245191163.0059,47.557195520000015,2.207655296,2355808599389.9438,338.28084000000001,16.422400882799998,,,,7048053790552.9502,385.83803551999995,,385.83803551999995,7036425872250.3096,385.83803551999995,11627918302.638948,385.83803551999995,15386028079.930229,385.83803551999995,766636484.30151188,385.83803551999995,71798509013.161316,385.83803551999995,86652409.769058928,385.83803551999995,58696569.013927937,385.83803551999995,18.6300561788,18.6300561788,,1150104538972160,,4516826152960,0,,,0,,3571924336640,81180098560,,,2512555868160,,9814671360,0,,,137638182912,,840527872,0,,,11725260718080,,45801799680,0,,,0,,23656562688,537649152,,,0,,20992491520,477102080,,
simd,llama_2_70b,single_node,mac,32x32,1024,8,32,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_100,1787938817053610113,23845258.342400003,5174093.4144000001,217258.39360000027,18109326.950400002,344231.424,23501026.918400005,344231.424,64676.167680000006,2715.7299200000034,226366.58688000002,948.26879999999994,3354.6239999999998,9538103336960,9400410767360,137692569600,25870467072,1086291968.0000014,90546634752,379307520,1341849600,4962839562855.1709,18.894755839999998,0.784738304,871782168986.92188,7.06843296,0.373923648,8652114935915.1758,38.716281920000007,1.7564086399999999,,,,20133953463.34977,1.1820195200000001,0.052799935999999999,,,,,,,9699119794704.6719,47.557195520000015,2.207655296,3549767793463.2183,338.28084000000001,16.422400882799998,,,,13248887588167.891,385.83803551999995,,385.83803551999995,13236018188779.375,385.83803551999995,12869399388.513206,385.83803551999995,36648124553.954636,385.83803551999995,531295344.82457089,385.83803551999995,128262525219.14847,385.83803551999995,43474354.328559205,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2417714014453760,,9457678090240,0,,,0,,4308247511040,97914716160,,,6700148981760,,26172456960,0,,,69050826752,,438263808,0,,,23450521436160,,91603599360,0,,,0,,11868110848,269729792,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,1024,8,64,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_101,1787938816908608777,25787109.683200002,6898791.2192000002,434411.92960000061,18109326.950400002,344231.424,25442878.259200003,344231.424,86234.890240000008,5430.1491200000073,226366.58688000002,948.26879999999994,3354.6239999999998,10314843873280,10177151303680,137692569600,34493956096,2172059648.0000029,90546634752,379307520,1341849600,5329596637181.4609,18.894755839999998,0.784738304,936893667144.09424,7.06843296,0.373923648,9293037106983.5781,38.716281920000007,1.7564086399999999,,,,21144094026.503651,1.1820195200000001,0.052799935999999999,,,,,,,10417624763066.098,47.557195520000015,2.207655296,3828609060734.3247,338.28084000000001,16.422400882799998,,,,14246233823800.422,385.83803551999995,,385.83803551999995,14233364424411.906,385.83803551999995,12869399388.513206,385.83803551999995,48864166071.939529,385.83803551999995,782081772.24631011,385.83803551999995,128262525219.14847,385.83803551999995,43474354.328559205,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2596384653967360,,10155610275840,0,,,0,,4308247511040,97914716160,,,8933531975680,,34896609280,0,,,69050826752,,438263808,0,,,23450521436160,,91603599360,0,,,0,,11868110848,269729792,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,512,8,32,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_102,1787938816592605863,23625806.950400002,5174093.4144000001,54466.969600000026,18109326.950400002,287571.45600000001,23338235.494400002,287571.45600000001,64676.167680000006,680.83712000000037,226366.58688000002,240.01920000000001,3354.6239999999998,9450322780160,9335294197760,115028582400,25870467072,272334848.00000012,90546634752,96007680,1341849600,4954370427890.6348,18.894755839999998,0.784738304,869830483249.57312,7.06843296,0.373923648,8636331634787.8496,38.716281920000007,1.7564086399999999,,,,19036044418.58844,1.1820195200000001,0.052799935999999999,,,,,,,9680022238327.5957,47.557195520000015,2.207655296,3534515266119.0293,338.28084000000001,16.422400882799998,,,,13214537504446.625,385.83803551999995,,385.83803551999995,13204265659267.938,385.83803551999995,10271845178.685883,385.83803551999995,36648124553.954636,385.83803551999995,134388725.93154877,385.83803551999995,128262525219.14847,385.83803551999995,11004926.705717657,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2413588161495040,,9432125603840,0,,,0,,3599116533760,81798103040,,,6700148981760,,26172456960,0,,,17477664768,,118857728,0,,,23450521436160,,91603599360,0,,,0,,3003973632,68272128,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,512,8,64,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_103,1787938816613606056,25404866.867200002,6898791.2192000002,108829.08160000006,18109326.950400002,287571.45600000001,25117295.411200002,287571.45600000001,86234.890240000008,1360.3635200000008,226366.58688000002,240.01920000000001,3354.6239999999998,10161946746880,10046918164480,115028582400,34493956096,544145408.00000024,90546634752,96007680,1341849600,5321127502216.9248,18.894755839999998,0.784738304,934397488649.50647,7.06843296,0.373923648,9276044888485.5391,38.716281920000007,1.7564086399999999,,,,20046184981.742317,1.1820195200000001,0.052799935999999999,,,,,,,10396773796561.07,47.557195520000015,2.207655296,3800068655372.4565,338.28084000000001,16.422400882799998,,,,14196842451933.527,385.83803551999995,,385.83803551999995,14186570606754.838,385.83803551999995,10271845178.685883,385.83803551999995,48864166071.939529,385.83803551999995,197159051.53296423,385.83803551999995,128262525219.14847,385.83803551999995,11004926.705717657,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2592258801008640,,10130057789440,0,,,0,,3599116533760,81798103040,,,8933531975680,,34896609280,0,,,17477664768,,118857728,0,,,23450521436160,,91603599360,0,,,0,,3003973632,68272128,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,128,8,32,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_104,1787938816441604471,23556455.321600001,5174093.4144000001,2837.7088000000012,18109326.950400002,269849.08799999999,23286606.233600002,269849.08799999999,64676.167680000006,35.471360000000018,226366.58688000002,18.489599999999999,3354.6239999999998,9422582128640,9314642493440,107939635200,25870467072,14188544.000000004,90546634752,7395840,1341849600,4951721412513.7969,18.894755839999998,0.784738304,869210804012.60718,7.06843296,0.373923648,8631379551761.4531,38.716281920000007,1.7564086399999999,,,,18692021132.464649,1.1820195200000001,0.052799935999999999,,,,,,,9674023671047.5801,47.557195520000015,2.207655296,3529690081045.7129,338.28084000000001,16.422400882799998,,,,13203713752093.293,385.83803551999995,,385.83803551999995,13194254469397.607,385.83803551999995,9459282695.6832123,385.83803551999995,36648124553.954636,385.83803551999995,9248852.5524706803,385.83803551999995,128262525219.14847,385.83803551999995,847895.66818426887,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2412297658040320,,9423708815360,0,,,0,,3377311252480,76757073920,,,6700148981760,,26172456960,0,,,1346371584,,13647872,0,,,23450521436160,,91603599360,0,,,0,,231407616,5259264,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,128,8,64,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_105,1787938816430604369,25283885.977600001,6898791.2192000002,5570.5600000000031,18109326.950400002,269849.08799999999,25014036.889600001,269849.08799999999,86234.890240000008,69.632000000000033,226366.58688000002,18.489599999999999,3354.6239999999998,10113554391040,10005614755840,107939635200,34493956096,27852800.000000007,90546634752,7395840,1341849600,5318478486840.0859,18.894755839999998,0.784738304,933601365038.90515,7.06843296,0.373923648,9270701052464.4258,38.716281920000007,1.7564086399999999,,,,19702161695.618526,1.1820195200000001,0.052799935999999999,,,,,,,10390207031912.699,47.557195520000015,2.207655296,3791047307227.6318,338.28084000000001,16.422400882799998,,,,14181254339140.332,385.83803551999995,,385.83803551999995,14171795056444.65,385.83803551999995,9459282695.6832123,385.83803551999995,48864166071.939529,385.83803551999995,12464672.655589396,385.83803551999995,128262525219.14847,385.83803551999995,847895.66818426887,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2590968297553920,,10121641000960,0,,,0,,3377311252480,76757073920,,,8933531975680,,34896609280,0,,,1346371584,,13647872,0,,,23450521436160,,91603599360,0,,,0,,231407616,5259264,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,256,8,32,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_106,1787938816440604461,23570502.348800004,5174093.4144000001,13336.576000000005,18109326.950400002,273397.24799999996,23297105.100800004,273397.24799999996,64676.167680000006,166.70720000000006,226366.58688000002,62.8416,3354.6239999999998,9428200939520,9318842040320,109358899200,25870467072,66682880.000000007,90546634752,25136640,1341849600,4952251766606.4043,18.894755839999998,0.784738304,869335623104.51086,7.06843296,0.373923648,8632371493498.791,38.716281920000007,1.7564086399999999,,,,18760890452.246624,1.1820195200000001,0.052799935999999999,,,,,,,9675225874761.998,47.557195520000015,2.207655296,3530668386171.5391,338.28084000000001,16.422400882799998,,,,13205894260933.539,385.83803551999995,,385.83803551999995,13196272276760.129,385.83803551999995,9621984173.4109764,385.83803551999995,36648124553.954636,385.83803551999995,34471444.583931953,385.83803551999995,128262525219.14847,385.83803551999995,2881664.1397813251,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2412556027166720,,9425389158400,0,,,0,,3421718446080,77766328320,,,6700148981760,,26172456960,0,,,4575985664,,34652160,0,,,23450521436160,,91603599360,0,,,0,,786497536,17874944,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,256,8,64,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_107,1787938816454604590,25308431.872000001,6898791.2192000002,26568.294400000006,18109326.950400002,273397.24799999996,25035034.624000002,273397.24799999996,86234.890240000008,332.10368000000005,226366.58688000002,62.8416,3354.6239999999998,10123372748800,10014013849600,109358899200,34493956096,132841472.00000001,90546634752,25136640,1341849600,5319008840932.6924,18.894755839999998,0.784738304,933761559232.2644,7.06843296,0.373923648,9271771536246.7617,38.716281920000007,1.7564086399999999,,,,19771031015.400501,1.1820195200000001,0.052799935999999999,,,,,,,10391523152773.572,47.557195520000015,2.207655296,3792875665209.3481,338.28084000000001,16.422400882799998,,,,14184398817982.92,385.83803551999995,,385.83803551999995,14174776833809.508,385.83803551999995,9621984173.4109764,385.83803551999995,48864166071.939529,385.83803551999995,49736889.71634914,385.83803551999995,128262525219.14847,385.83803551999995,2881664.1397813251,385.83803551999995,117393138.02785587,385.83803551999995,18.6300561788,18.6300561788,,2591226666680320,,10123321344000,0,,,0,,3421718446080,77766328320,,,8933531975680,,34896609280,0,,,4575985664,,34652160,0,,,23450521436160,,91603599360,0,,,0,,786497536,17874944,,,0,,41984983040,954204160,,
simd,llama_2_70b,single_node,mac,32x32,4096,4,32,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_108,1787938818156620284,25701195.929600004,5164027.0848000003,1724432.3840000005,18074094.796800002,738457.34399999992,24962738.585600004,738457.34399999992,64550.338560000004,21555.404800000008,225926.18496000004,7553.4047999999993,1677.3119999999999,10280478371840,9985095434240,295382937600,25820135424,8622161920.0000038,90370473984,3021361920,670924800,2566072559866.209,18.894755839999998,0.784738304,480399683280.90204,7.06843296,0.373923648,4539409242624.2246,38.716281920000007,1.7564086399999999,,,,21027119435.046631,1.1820195200000001,0.052799935999999999,,,,,,,5121025812835.9912,47.557195520000015,2.207655296,2633990336797.4727,338.28084000000001,16.422400882799998,,,,7755016149633.4648,385.83803551999995,,385.83803551999995,7722619136519.8418,385.83803551999995,32397013113.623726,385.83803551999995,20514704106.573635,385.83803551999995,4215376261.0272493,385.83803551999995,71798509013.161316,385.83803551999995,346266094.90636861,385.83803551999995,58696569.013927937,385.83803551999995,18.6300561788,18.6300561788,,1250096746332160,,4974610841600,0,,,0,,9242203914240,210050088960,,,3350074490880,,13086228480,0,,,550022152192,,3291279360,0,,,11725260718080,,45801799680,0,,,0,,94535057408,2148524032,,,0,,20992491520,477102080,,
simd,llama_2_70b,single_node,mac,32x32,4096,4,64,/home/da109073/research/archx/zoo/llm/designs/simd/description/runs/llama_2_70b/arch_5/event_1/config_109,1787938818172620431,29146918.246400002,6885369.4463999998,3448812.3392000007,18074094.796800002,738457.34399999992,28408460.902400002,738457.34399999992,86067.11808,43110.154240000011,225926.18496000004,7553.4047999999993,1677.3119999999999,11658767298560,11363384360960,295382937600,34426847232,17244061696.000008,90370473984,3021361920,670924800,2749451097029.354,18.894755839999998,0.784738304,520127499653.16925,7.06843296,0.373923648,4875794207071.3037,38.716281920000007,1.7564086399999999,,,,21532189716.623569,1.1820195200000001,0.052799935999999999,,,,,,,5503374243223.2627,47.557195520000015,2.207655296,2958023106176.0225,338.28084000000001,16.422400882799998,,,,8461397349399.2852,385.83803551999995,,385.83803551999995,8429000336285.6602,385.83803551999995,32397013113.623726,385.83803551999995,27352938808.764847,385.83803551999995,6206906555.908802,385.83803551999995,71798509013.161316,385.83803551999995,346266094.90636861,385.83803551999995,58696569.013927937,385.83803551999995,18.6300561788,18.6300561788,,1339432066088960,,5323576934400,0,,,0,,9242203914240,210050088960,,,4466765987840,,17448304640,0,,,550022152192,,3291279360,0,,,11725260718080,,45801799680,0,,,0,,94535057408,2148524032,,,0,,20992491520,477102080,,
